SESSION|QS4/700 located at connection[0] session[0]|user=QNOVATE8
SELFIELD|ctxtI1-LOW=003004362386
SELFIELD|ctxtI1-HIGH=003004363999
SELFIELD|ctxtI3-LOW=000000000015000177
TABLE|AFPO
TITLE|Data Browser: Table AFPO Select Entries        154
SBAR|
ALV|rows=154|cols=100
HDR|MANDT	AUFNR	POSNR	PSOBS	QUNUM	QUPOS	PROJN	PLNUM	STRMP	ETRMP	KDAUF	KDPOS	KDEIN	BESKZ	PSAMG	PSMNG	WEMNG	IAMNG	AMEIN	MEINS	MATNR	PAMNG	PGMNG	KNTTP	TPAUF	LTRMI	LTRMP	KALNR	UEBTO	UEBTK	UNTTO	INSMK	WEPOS	BWTAR	BWTTY	PWERK	LGORT	UMREZ	UMREN	WEBAZ	ELIKZ	SAFNR	VERID	SERNR	TECHS	DWERK	DAUTY	DAUAT	DGLTP	DGLTS	DFREI	DNREL	VERTO	SOBKZ	KZVBR	WEWRT	WEUNB	ABLAD	WEMPF	CHARG	GSBER	WEAED	CUOBJ	KBNKZ	ARSNR	ARSPS	KRSNR	KRSPS	KCKEY	RTP01	RTP02	RTP03	RTP04	KSVON	KSBIS	OBJNP	NDISR	VFMNG	GSBTR	KZAVC	KZBWS	XLOEK	SERNP	ANZSN	OBJTYPE	CH_PROC	FXPRU	CUOBJ_ROOT	BERID	TECHS_COPY	SGT_SCAT	KUNNR2	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	FSH_SALLOC_QTY	MILL_OC_AUFNR_U	MILL_OC_RUMNG	MILL_OC_SORT	
ROW135|700	003004363722	0001	E		000	00000000					000000	0000		0	25	25	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					77,569.50		9004948905			1008		000000000000000000		0000000000	0000	0000000000	0000										25	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW136|700	003004363728	0001	E		000	00000000					000000	0000		0	45	38	0	TO	TO	000000000015000177	0	0			11.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					117,905.64		9004948912			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW137|700	003004363729	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					130,316.76		9004948913			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW138|700	003004363767	0001	E		000	00000000					000000	0000		0	44	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948981			1008		000000000000000000		0000000000	0000	0000000000	0000										44	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW139|700	003004363824	0001	E		000	00000000					000000	0000		0	40	40	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1070	FKDL	1	1	0	X		FG01			1070	40	ZPFG	10.08.2026	10.08.2026	1					195,458.80		9004949068			1029		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1070								0		0	00000000	
ROW140|700	003004363893	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					138,216.60		9004949247			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW141|700	003004363894	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					138,216.60		9004949248			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW142|700	003004363902	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					129,002.16		9004949269			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW143|700	003004363903	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949271			1008		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW144|700	003004363908	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949298			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW145|700	003004363913	0001	E		000	00000000					000000	0000		0	44	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949307			1008		000000000000000000		0000000000	0000	0000000000	0000										44	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW146|700	003004363914	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949312			1008		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW147|700	003004363917	0001	E		000	00000000					000000	0000		0	25	25	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1045	FOCP	1	1	0	X		FG01			1045	40	ZPFG	10.08.2026	10.08.2026	1					174,475.50		9004949330			1021		000000000000000000		0000000000	0000	0000000000	0000										25	10.08.2026	1				0				000000000000000000	1045								0		0	00000000	
ROW148|700	003004363938	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949357			1008		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW149|700	003004363965	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					130,316.76		9004949402			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW150|700	003004363966	0001	E		000	00000000					000000	0000		0	38	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949405			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW151|700	003004363967	0001	E		000	00000000					000000	0000		0	42	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					117,905.64		9004949406			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW152|700	003004363973	0001	E		000	00000000					000000	0000		0	44	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004949419			1008		000000000000000000		0000000000	0000	0000000000	0000										44	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW153|700	003004363975	0001	E		000	00000000					000000	0000		0	38	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1006	FJGU	1	1	0	X		FG01			1006	40	ZPFG	10.08.2026	10.08.2026	1					136,369.46		9004949423			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1006								0		0	00000000	
